playerId,gamesPlayed,playerDetails.givenName,playerDetails.surname,playerDetails.age,playerDetails.heightCm,playerDetails.weightKg,playerDetails.jumperNumber,playerDetails.kickingFoot,playerDetails.stateOfOrigin,playerDetails.draftYear,playerDetails.debutYear,playerDetails.recruitedFrom,playerDetails.draftPosition,playerDetails.draftType,playerDetails.position,playerDetails.bio,playerDetails.aflAwards,playerDetails.photoURL,playerDetails.dateOfBirth,team.teamId,team.teamAbbr,team.teamName,team.teamNickname,totals.matchesPlayed,totals.timeOnGroundPercentage,totals.behinds,totals.bounces,totals.centreBounceAttendances,totals.centreClearances,totals.clangers,totals.contestDefLosses,totals.contestDefLossPercentage,totals.contestDefOneOnOnes,totals.contestedMarks,totals.contestedPossessionRate,totals.contestedPossessions,totals.contestOffOneOnOnes,totals.contestOffWins,totals.contestOffWinsPercentage,totals.defHalfPressureActs,totals.disposalEfficiency,totals.disposals,totals.dreamTeamPoints,totals.effectiveDisposals,totals.effectiveKicks,totals.f50GroundBallGets,totals.freesAgainst,totals.freesFor,totals.goalAccuracy,totals.goalAssists,totals.goals,totals.groundBallGets,totals.handballs,totals.hitouts,totals.hitoutsToAdvantage,totals.hitoutToAdvantageRate,totals.hitoutWinPercentage,totals.inside50s,totals.interceptMarks,totals.intercepts,totals.kickEfficiency,totals.kickins,totals.kickinsPlayon,totals.kicks,totals.kickToHandballRatio,totals.marks,totals.marksInside50,totals.marksOnLead,totals.metresGained,totals.onePercenters,totals.pressureActs,totals.ranking,totals.ratingPoints,totals.rebound50s,totals.ruckContests,totals.scoreInvolvements,totals.scoreLaunches,totals.shotsAtGoal,totals.spoils,totals.stoppageClearances,totals.tackles,totals.tacklesInside50,totals.totalClearances,totals.totalPossessions,totals.turnovers,totals.uncontestedPossessions,averages.matchesPlayed,averages.timeOnGroundPercentage,averages.behinds,averages.bounces,averages.centreBounceAttendances,averages.centreClearances,averages.clangers,averages.contestDefLosses,averages.contestDefLossPercentage,averages.contestDefOneOnOnes,averages.contestedMarks,averages.contestedPossessionRate,averages.contestedPossessions,averages.contestOffOneOnOnes,averages.contestOffWins,averages.contestOffWinsPercentage,averages.defHalfPressureActs,averages.disposalEfficiency,averages.disposals,averages.dreamTeamPoints,averages.effectiveDisposals,averages.effectiveKicks,averages.f50GroundBallGets,averages.freesAgainst,averages.freesFor,averages.goalAccuracy,averages.goalAssists,averages.goals,averages.groundBallGets,averages.handballs,averages.hitouts,averages.hitoutsToAdvantage,averages.hitoutToAdvantageRate,averages.hitoutWinPercentage,averages.inside50s,averages.interceptMarks,averages.intercepts,averages.kickEfficiency,averages.kickins,averages.kickinsPlayon,averages.kicks,averages.kickToHandballRatio,averages.marks,averages.marksInside50,averages.marksOnLead,averages.metresGained,averages.onePercenters,averages.pressureActs,averages.ratingPoints,averages.rebound50s,averages.ruckContests,averages.scoreInvolvements,averages.scoreLaunches,averages.shotsAtGoal,averages.spoils,averages.stoppageClearances,averages.tackles,averages.tacklesInside50,averages.totalClearances,averages.totalPossessions,averages.turnovers,averages.uncontestedPossessions
CD_I1006203,6.0,Chayce,Jones,24,180,0,1,RIGHT,TAS,2018,2019,Launceston (Tas),9.0,nationalDraft,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1006203.png?im=Scale,width=0.6,height=0.6",14/01/2000,CD_T10,ADEL,Adelaide Crows,Crows,6.0,83.4,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,39.6,38.0,0.0,0.0,0.0,53.0,64.9,94.0,344.0,61.0,24.0,2.0,3.0,6.0,50.0,1.0,1.0,28.0,47.0,0.0,0.0,0.0,0.0,11.0,5.0,22.0,51.1,0.0,0.0,47.0,1.0,14.0,1.0,1.0,1475.0,4.0,89.0,240.0,279.0,12.0,0.0,13.0,4.0,2.0,2.0,11.0,16.0,2.0,13.0,96.0,18.0,58.0,6.0,83.4,0.0,0.0,0.0,0.3,2.0,0.0,0.0,0.0,0.0,39.6,6.3,0.0,0.0,0.0,8.8,64.9,15.7,57.3,10.2,4.0,0.3,0.5,1.0,50.0,0.2,0.2,4.7,7.8,0.0,0.0,0.0,0.0,1.8,0.8,3.7,51.1,0.0,0.0,7.8,1.0,2.3,0.2,0.2,245.9,0.7,14.8,279.0,2.0,0.0,2.2,0.7,0.3,0.3,1.8,2.7,0.3,2.2,16.0,3.0,9.7
CD_I1006232,4.0,Sam,Wicks,24,181,0,15,RIGHT,NSW,2018,2020,Manly-Warringah (NSW)/Sydney (NEAFL),,other,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1006232.png?im=Scale,width=0.6,height=0.6",14/09/1999,CD_T160,SYD,Sydney Swans,Swans,4.0,53.7,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,50.0,13.0,2.0,1.0,50.0,8.0,73.1,26.0,141.0,19.0,10.0,3.0,3.0,1.0,80.0,1.0,4.0,10.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,71.4,0.0,0.0,14.0,1.2,10.0,3.0,1.0,379.0,2.0,43.0,425.0,144.8,0.0,0.0,14.0,1.0,5.0,0.0,1.0,7.0,4.0,1.0,26.0,3.0,13.0,4.0,53.7,0.3,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.3,50.0,3.3,0.5,0.3,50.0,2.0,73.1,6.5,35.3,4.8,2.5,0.8,0.8,0.3,80.0,0.3,1.0,2.5,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3,71.4,0.0,0.0,3.5,1.2,2.5,0.8,0.3,94.9,0.5,10.8,144.8,0.0,0.0,3.5,0.3,1.3,0.0,0.3,1.8,1.0,0.3,6.5,0.8,3.3
CD_I1006314,6.0,Dylan,Moore,24,177,0,13,RIGHT,VIC,2017,2019,Rowville (Vic)/Caulfield Grammar (Vic)/Eastern U18,67.0,nationalDraft,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1006314.png?im=Scale,width=0.6,height=0.6",04/08/1999,CD_T80,HAW,Hawthorn,Hawks,6.0,83.0,0.0,1.0,21.0,5.0,14.0,0.0,0.0,0.0,2.0,41.1,39.0,2.0,1.0,50.0,21.0,78.7,94.0,451.0,74.0,35.0,9.0,3.0,15.0,84.6,2.0,11.0,24.0,47.0,0.0,0.0,0.0,0.0,19.0,0.0,13.0,74.5,0.0,0.0,47.0,1.0,24.0,8.0,3.0,1298.0,6.0,89.0,74.0,407.5,2.0,0.0,39.0,11.0,13.0,1.0,5.0,18.0,9.0,10.0,95.0,16.0,56.0,6.0,83.0,0.0,0.2,21.0,0.8,2.3,0.0,0.0,0.0,0.3,41.1,6.5,0.3,0.2,50.0,3.5,78.7,15.7,75.2,12.3,5.8,1.5,0.5,2.5,84.6,0.3,1.8,4.0,7.8,0.0,0.0,0.0,0.0,3.2,0.0,2.2,74.5,0.0,0.0,7.8,1.0,4.0,1.3,0.5,216.3,1.0,14.8,407.5,0.3,0.0,6.5,1.8,2.2,0.2,0.8,3.0,1.5,1.7,15.8,2.7,9.3
CD_I1006533,1.0,Riley,Garcia,23,178,0,38,RIGHT,WA,2019,2021,Caversham (WA)/Swan Districts (WAFL),62.0,nationalDraft,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1006533.png?im=Scale,width=0.6,height=0.6",30/01/2001,CD_T140,WB,Western Bulldogs,Bulldogs,1.0,79.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,50.0,9.0,1.0,0.0,0.0,3.0,64.7,17.0,66.0,11.0,4.0,2.0,1.0,1.0,0.0,2.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,57.1,0.0,0.0,7.0,0.7,1.0,0.0,0.0,146.0,1.0,17.0,522.0,64.1,3.0,0.0,4.0,1.0,1.0,0.0,2.0,6.0,2.0,3.0,18.0,1.0,9.0,1.0,79.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,50.0,9.0,1.0,0.0,0.0,3.0,64.7,17.0,66.0,11.0,4.0,2.0,1.0,1.0,0.0,2.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,57.1,0.0,0.0,7.0,0.7,1.0,0.0,0.0,146.9,1.0,17.0,64.1,3.0,0.0,4.0,1.0,1.0,0.0,2.0,6.0,2.0,3.0,18.0,1.0,9.0
CD_I1006550,6.0,Jack,Petruccelle,25,188,0,21,RIGHT,VIC,2017,2018,Epping (Vic)/Northern U18,38.0,nationalDraft,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1006550.png?im=Scale,width=0.6,height=0.6",12/04/1999,CD_T150,WCE,West Coast Eagles,Eagles,6.0,77.4,7.0,1.0,18.0,3.0,13.0,0.0,0.0,0.0,3.0,34.2,26.0,7.0,2.0,28.6,18.0,64.3,70.0,343.0,45.0,25.0,3.0,6.0,7.0,40.0,1.0,6.0,14.0,24.0,0.0,0.0,0.0,0.0,13.0,1.0,6.0,54.3,0.0,0.0,46.0,1.9,27.0,9.0,4.0,1382.0,8.0,63.0,317.0,230.5,2.0,0.0,30.0,4.0,15.0,2.0,2.0,11.0,3.0,5.0,76.0,16.0,50.0,6.0,77.4,1.2,0.2,18.0,0.5,2.2,0.0,0.0,0.0,0.5,34.2,4.3,1.2,0.3,28.6,3.0,64.3,11.7,57.2,7.5,4.2,0.5,1.0,1.2,40.0,0.2,1.0,2.3,4.0,0.0,0.0,0.0,0.0,2.2,0.2,1.0,54.3,0.0,0.0,7.7,1.9,4.5,1.5,0.7,230.5,1.3,10.5,230.5,0.3,0.0,5.0,0.7,2.5,0.3,0.3,1.8,0.5,0.8,12.7,2.7,8.3
CD_I1006576,5.0,Luke,Edwards,22,189,0,16,RIGHT,SA,2020,2021,Henley (SA)/Glenelg (SANFL),52.0,nationalDraft,MIDFIELDER_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1006576.png?im=Scale,width=0.6,height=0.6",12/01/2002,CD_T150,WCE,West Coast Eagles,Eagles,5.0,50.6,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,32.6,15.0,0.0,0.0,0.0,27.0,72.7,44.0,178.0,32.0,15.0,2.0,0.0,2.0,0.0,1.0,0.0,12.0,24.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,75.0,0.0,0.0,20.0,0.8,8.0,0.0,0.0,394.0,1.0,43.0,485.0,91.0,4.0,0.0,8.0,2.0,0.0,0.0,4.0,11.0,1.0,4.0,46.0,7.0,31.0,5.0,50.6,0.0,0.0,4.0,0.0,0.6,0.0,0.0,0.0,0.0,32.6,3.0,0.0,0.0,0.0,5.4,72.7,8.8,35.6,6.4,3.0,0.4,0.0,0.4,0.0,0.2,0.0,2.4,4.8,0.0,0.0,0.0,0.0,1.0,0.0,1.4,75.0,0.0,0.0,4.0,0.8,1.6,0.0,0.0,78.9,0.2,8.6,91.0,0.8,0.0,1.6,0.4,0.0,0.0,0.8,2.2,0.2,0.8,9.2,1.4,6.2
CD_I1007099,0.0,Harry,Sharp,21,182,0,22,RIGHT,VIC,2020,2021,East Point (Vic)/St Patrick&apos;s Coll (Vic)/Caulf Gram (Vic)/GWV U18,43.0,nationalDraft,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1007099.png?im=Scale,width=0.6,height=0.6",17/12/2002,CD_T20,BL,Brisbane Lions,Lions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I1007102,6.0,Mark,O'Connor,27,189,0,42,RIGHT,INT,2016,2017,County Kerry (Ireland),,other,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1007102.png?im=Scale,width=0.6,height=0.6",17/01/1997,CD_T70,GEEL,Geelong Cats,Cats,6.0,65.3,3.0,0.0,26.0,2.0,7.0,0.0,0.0,2.0,3.0,49.4,38.0,0.0,0.0,0.0,46.0,76.6,77.0,382.0,59.0,26.0,6.0,2.0,5.0,40.0,1.0,2.0,26.0,40.0,0.0,0.0,0.0,0.0,8.0,5.0,19.0,70.3,0.0,0.0,37.0,0.9,23.0,3.0,0.0,1004.0,11.0,89.0,286.0,250.9,4.0,0.0,22.0,11.0,5.0,4.0,10.0,27.0,2.0,12.0,77.0,12.0,39.0,6.0,65.3,0.5,0.0,26.0,0.3,1.2,0.0,0.0,0.3,0.5,49.4,6.3,0.0,0.0,0.0,7.7,76.6,12.8,63.7,9.8,4.3,1.0,0.3,0.8,40.0,0.2,0.3,4.3,6.7,0.0,0.0,0.0,0.0,1.3,0.8,3.2,70.3,0.0,0.0,6.2,0.9,3.8,0.5,0.0,167.5,1.8,14.8,250.9,0.7,0.0,3.7,1.8,0.8,0.7,1.7,4.5,0.3,2.0,12.8,2.0,6.5
CD_I1007124,6.0,Conor,Nash,25,198,0,11,RIGHT,INT,2016,2018,County Meath (Ireland),,other,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1007124.png?im=Scale,width=0.6,height=0.6",28/07/1998,CD_T80,HAW,Hawthorn,Hawks,6.0,78.6,2.0,1.0,127.0,11.0,28.0,0.0,0.0,2.0,0.0,52.0,65.0,0.0,0.0,0.0,56.0,63.4,123.0,480.0,78.0,30.0,3.0,9.0,4.0,0.0,1.0,0.0,47.0,65.0,1.0,1.0,100.0,25.0,23.0,0.0,15.0,51.7,0.0,0.0,58.0,0.9,16.0,0.0,0.0,1598.0,2.0,122.0,115.0,374.4,13.0,4.0,26.0,7.0,3.0,1.0,21.0,37.0,6.0,32.0,125.0,30.0,60.0,6.0,78.6,0.3,0.2,127.0,1.8,4.7,0.0,0.0,0.3,0.0,52.0,10.8,0.0,0.0,0.0,9.3,63.4,20.5,80.0,13.0,5.0,0.5,1.5,0.7,0.0,0.2,0.0,7.8,10.8,0.2,0.2,100.0,25.0,3.8,0.0,2.5,51.7,0.0,0.0,9.7,0.9,2.7,0.0,0.0,266.4,0.3,20.3,374.4,2.2,0.7,4.3,1.2,0.5,0.2,3.5,6.2,1.0,5.3,20.8,5.0,10.0
CD_I1007881,6.0,Wil,Powell,24,188,0,27,RIGHT,WA,2017,2018,Scarborough (WA)/Claremont (WAFL),19.0,nationalDraft,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1007881.png?im=Scale,width=0.6,height=0.6",26/08/1999,CD_T1000,GCFC,Gold Coast SUNS,SUNS,6.0,81.5,1.0,3.0,0.0,1.0,11.0,2.0,40.0,5.0,1.0,33.7,32.0,0.0,0.0,0.0,41.0,80.5,113.0,427.0,91.0,61.0,0.0,3.0,5.0,0.0,2.0,0.0,26.0,35.0,0.0,0.0,0.0,0.0,14.0,14.0,40.0,78.2,20.0,19.0,78.0,2.2,26.0,0.0,0.0,2560.0,9.0,50.0,216.0,298.4,30.0,0.0,18.0,7.0,1.0,8.0,3.0,12.0,0.0,4.0,95.0,17.0,63.0,6.0,81.5,0.2,0.5,0.0,0.2,1.8,0.3,40.0,0.8,0.2,33.7,5.3,0.0,0.0,0.0,6.8,80.5,18.8,71.2,15.2,10.2,0.0,0.5,0.8,0.0,0.3,0.0,4.3,5.8,0.0,0.0,0.0,0.0,2.3,2.3,6.7,78.2,20.0,19.0,13.0,2.2,4.3,0.0,0.0,426.8,1.5,8.3,298.4,5.0,0.0,3.0,1.2,0.2,1.3,0.5,2.0,0.0,0.7,15.8,2.8,10.5
CD_I1008083,6.0,Connor,Idun,23,193,0,39,RIGHT,VIC,2018,2019,Drysdale (Vic)/Christian College (Vic)/Geelong U18,61.0,nationalDraft,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1008083.png?im=Scale,width=0.6,height=0.6",29/07/2000,CD_T1010,GWS,GWS GIANTS,GIANTS,6.0,92.5,1.0,5.0,0.0,0.0,8.0,3.0,21.4,14.0,3.0,27.3,30.0,1.0,0.0,0.0,34.0,83.0,112.0,432.0,93.0,54.0,0.0,3.0,1.0,0.0,0.0,0.0,23.0,49.0,0.0,0.0,0.0,0.0,5.0,6.0,32.0,85.7,3.0,3.0,63.0,1.3,44.0,0.0,1.0,1518.0,28.0,47.0,151.0,347.2,26.0,0.0,19.0,5.0,1.0,25.0,2.0,5.0,0.0,2.0,110.0,9.0,80.0,6.0,92.5,0.2,0.8,0.0,0.0,1.3,0.5,21.4,2.3,0.5,27.3,5.0,0.2,0.0,0.0,5.7,83.0,18.7,72.0,15.5,9.0,0.0,0.5,0.2,0.0,0.0,0.0,3.8,8.2,0.0,0.0,0.0,0.0,0.8,1.0,5.3,85.7,3.0,3.0,10.5,1.3,7.3,0.0,0.2,253.0,4.7,7.8,347.2,4.3,0.0,3.2,0.8,0.2,4.2,0.3,0.8,0.0,0.3,18.3,1.5,13.3
CD_I1008089,6.0,Isaac,Quaynor,24,180,0,3,RIGHT,VIC,2018,2019,East Doncaster (Vic)/Oakleigh U18,13.0,nationalDraft,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1008089.png?im=Scale,width=0.6,height=0.6",15/01/2000,CD_T40,COLL,Collingwood,Magpies,6.0,81.4,0.0,0.0,0.0,0.0,14.0,0.0,0.0,4.0,1.0,34.0,32.0,0.0,0.0,0.0,43.0,77.5,89.0,353.0,69.0,41.0,0.0,2.0,6.0,0.0,0.0,0.0,22.0,32.0,0.0,0.0,0.0,0.0,14.0,7.0,37.0,71.9,2.0,1.0,57.0,1.8,22.0,0.0,0.0,1677.0,13.0,63.0,207.0,302.1,18.0,0.0,18.0,9.0,0.0,9.0,1.0,13.0,0.0,1.0,94.0,18.0,62.0,6.0,81.4,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.7,0.2,34.0,5.3,0.0,0.0,0.0,7.2,77.5,14.8,58.8,11.5,6.8,0.0,0.3,1.0,0.0,0.0,0.0,3.7,5.3,0.0,0.0,0.0,0.0,2.3,1.2,6.2,71.9,2.0,1.0,9.5,1.8,3.7,0.0,0.0,279.6,2.2,10.5,302.1,3.0,0.0,3.0,1.5,0.0,1.5,0.2,2.2,0.0,0.2,15.7,3.0,10.3
